 0, 0,43, 0, 0, 0,43, 0, 0, 0, 0, 0, 0, 0, 0, 0,43, 0, 0, 0, 0,43, 0, 0, 0, 0, 0,43, 0, 0
 0, 0, 0, 0, 0,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83, 0, 0, 0, 0, 0
43, 0, 0,43, 0,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83, 0, 0,43, 0, 0
 0, 0, 0, 0, 0,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83, 0, 0, 0, 0, 0
 0, 0, 0,43, 0,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0,14,83,14,83,14,14,14,83,14,83,83,14,83,14,14,14,83,14,14,14, 0,43, 0,43, 0
 0,43, 0, 0, 0,14,83,14,83,14,83,14,83,14,83,83,14,83,14,83,14,83,14,83,83, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0,14,14,14,83,14,83,14,83,14,14,14,14,83,14,14,14,83,14,83,83,43, 0, 0, 0, 0
 0, 0,43,43, 0,14,14,14,83,14,83,14,83,14,14,14,14,83,14,83,83,83,14,14,14, 0, 0,43, 0, 0
 0, 0, 0, 0,43,14,83,14,83,14,83,14,83,14,83,83,14,83,14,83,83,83,83,83,14, 0,43, 0,43, 0
43, 0, 0, 0, 0,14,83,14,83,14,14,14,83,14,14,14,14,83,14,83,83,83,14,14,14, 0, 0, 0, 0,43
 0, 0,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83, 0, 0
 0, 0,83,14,14,14,14,14,14,83,83,83,83,75,76,76,77,83,83,83,83,14,14,14,14,14,14,83, 0,43
 0,43,83,14,83,83,83,83,14,83,83,83,83,78,-5,-5,80,83,83,83,83,14,83,83,83,83,14,83, 0, 0
 0, 0,83,14,83,14,14,83,14,83,83,83,14,14,14,14,14,14,83,83,83,14,83,14,14,83,14,83, 0,43
43, 0,83,14,83,14,14,83,14,83,83,14,14,14,14,14,14,14,14,83,83,14,83,14,14,83,14,83,43,43
43, 0,83,14,83,83,83,83,14,83,14,14,14,14,14,14,14,14,14,14,83,14,83,83,83,83,14,83, 0,43
 0,43,83,14,14,14,14,14,14,83,14,14,14,14,14,14,14,14,14,14,83,14,14,14,14,14,14,83, 0, 0
43, 0,83,83,83,83,83,83,83,83,15,15,15,15,15,15,15,15,15,15,83,83,83,83,83,83,83,83,43,43
43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,43
43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,43, 0, 0, 0, 0, 0,43
43, 0, 0, 0,43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,43, 0,43, 0, 0,43
43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,43, 0, 0,43, 0, 0, 0, 0, 0, 0, 0,43
-4, 0,43, 0, 0,43, 0, 0, 0,43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0 ,0 ,0 ,0 ,0 , 0,43, 0,43
-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,43, 0,43
-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,43, 0,43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,43
-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,43
43, 0, 0, 0, 0, 0, 0,43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,43, 0, 0,43, 0, 0, 0, 0, 0,43
43, 0, 0, 0,43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,43, 0,43
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
